ticker,date,daily_close,intraday_observations,daily_log_return,daily_return_pct
WEGE3.SA,2026-05-06,44.93000030517578,95,0.03234479177968019,3.2344791779680193
WEGE3.SA,2026-05-07,44.380001068115234,95,-0.012316788302380477,-1.2316788302380477
WEGE3.SA,2026-05-08,45.65999984741211,94,0.02843369618788305,2.843369618788305
WEGE3.SA,2026-05-11,44.18999862670898,95,-0.03272414969413662,-3.2724149694136617
WEGE3.SA,2026-05-12,43.41999816894531,95,-0.017578365786306005,-1.7578365786306005
WEGE3.SA,2026-05-13,43.20000076293945,95,-0.005079609368678462,-0.5079609368678462
WEGE3.SA,2026-05-14,43.81999969482422,94,0.014249814292317087,1.4249814292317087
WEGE3.SA,2026-05-15,43.09999847412109,95,-0.01656736549653859,-1.6567365496538589
WEGE3.SA,2026-05-18,42.2400016784668,95,-0.020155282572043465,-2.0155282572043465
WEGE3.SA,2026-05-19,41.66999816894531,95,-0.013586277641870925,-1.3586277641870925
WEGE3.SA,2026-05-20,42.650001525878906,95,0.023245908221885436,2.3245908221885436
WEGE3.SA,2026-05-21,42.59000015258789,95,-0.0014078221966111748,-0.14078221966111748
WEGE3.SA,2026-05-22,42.75,95,0.0037497078649306737,0.37497078649306737
WEGE3.SA,2026-05-25,43.310001373291016,95,0.013014391552170768,1.3014391552170768
WEGE3.SA,2026-05-26,43.16999816894531,94,-0.003237819782534679,-0.3237819782534679
WEGE3.SA,2026-05-27,43.56999969482422,93,0.009223065972681521,0.9223065972681521
WEGE3.SA,2026-05-28,43.650001525878906,95,0.001834484117658075,0.1834484117658075
WEGE3.SA,2026-05-29,44.09999847412109,94,0.010256430609626221,1.0256430609626221
WEGE3.SA,2026-06-01,43.0099983215332,95,-0.025027140081762766,-2.5027140081762766
WEGE3.SA,2026-06-02,42.119998931884766,94,-0.02090994586369499,-2.090994586369499
WEGE3.SA,2026-06-03,41.9900016784668,95,-0.0030911272377993626,-0.30911272377993626
WEGE3.SA,2026-06-05,42.58000183105469,94,0.01395316779891198,1.395316779891198
WEGE3.SA,2026-06-08,44.16999816894531,94,0.03666108168569515,3.666108168569515
WEGE3.SA,2026-06-09,43.209999084472656,95,-0.02197385539773755,-2.197385539773755
WEGE3.SA,2026-06-10,42.16999816894531,95,-0.02436290441830513,-2.436290441830513
WEGE3.SA,2026-06-11,42.66999816894531,95,0.011787029950237837,1.1787029950237837
WEGE3.SA,2026-06-12,42.4900016784668,95,-0.004227260658565601,-0.42272606585656014
